Book-Title,Author,User Rating,Reviews,Price,Year,Genre,User-ID,ISBN,Book-Rating,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Location,Age
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,263163,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"austin, texas, usa",26.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,271705,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"atlanta, georgia, usa",25.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,165308,0060935464,9,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"new berlin, wisconsin, usa",33.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,263325,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"fredericton, new brunswick, canada",27.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,234205,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"lake worth, florida, usa",15.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,222050,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"allen park, michigan, usa",45.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,124617,0060935464,0,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"nice, provence alpes côte d`azur, france",29.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,122037,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"bochum, nordrhein-westfalen, germany",27.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,239594,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"leuven, vlaams-brabant, belgium",28.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,79186,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"fairbanks, alaska, usa",37.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,168144,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"oceanside, california, usa",46.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,253106,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"westchester county, new york, usa",45.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,104657,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"cave creek, arizona, usa",25.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,128622,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"tinley park, illinois, usa",23.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,187145,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"grapeview, washington, usa",65.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,211919,006017322X,10,Harper Lee,1995,HarperCollins Publishers,http://images.amazon.com/images/P/006017322X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006017322X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006017322X.01.LZZZZZZZ.jpg,"jacksonville, florida, usa",38.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,75429,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"new york, new york, usa",22.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,197364,0446310492,9,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"cumming, georgia, usa",30.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,241614,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"philadelphia, pennsylvania, usa",20.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,105536,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"belleville, new jersey, usa",17.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,125736,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"atlanta, georgia, usa",17.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,8362,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"los angeles, california, usa",28.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,41084,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"orlando, florida, usa",36.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,67997,0060935464,0,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"lincoln city, oregon, usa",53.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,105937,0060935464,0,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"tampa, florida, usa",27.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,140662,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"portland, oregon, usa",30.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,147451,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"herne bay, england, united kingdom",37.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,240567,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"hawthorne, new jersey, usa",33.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,173679,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"regensburg, bavaria, germany",27.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,61147,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"ebensee, oberoesterreich, austria",44.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,35718,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"pfaffenhofen an der ilm, bayern, germany",32.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,48268,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"vienna, vienna, austria",18.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,181176,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"st. louis, missouri, usa",43.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,171118,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"toronto, ontario, canada",47.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,106007,0446310492,10,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"santa rosa, california, usa",29.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,245828,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"albuquerque, new mexico, usa",41.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,86680,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"conway, arkansas, usa",38.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,65401,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"houston, texas, usa",41.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,195469,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"congers, new york, usa",39.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,226702,0446310492,9,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"allen, texas, usa",55.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,49900,0060935464,0,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"catonsville, maryland, usa",48.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,80538,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"lisboa, lisboa, portugal",32.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,110934,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"kirkland, washington, usa",46.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,155147,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"seattle, washington, usa",60.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,174216,0446310492,9,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"hamilton, ohio, usa",36.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,226393,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"willow street, pennsylvania, usa",24.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,266865,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"reston, virginia, usa",33.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,87555,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"lexington, kentucky, usa",31.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,87555,0446310492,0,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"lexington, kentucky, usa",31.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,71568,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"port coquitlam, british columbia, canada",28.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,261567,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"pinto, madrid, spain",25.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,35793,0446310492,0,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"phoenix, arizona, usa",76.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,87929,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"portland, maine, usa",25.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,97848,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"traverse city, michigan, usa",40.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,113680,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"huntsville, alabama, usa",47.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,115700,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"denver, colorado, usa",29.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,129084,0446314862,0,Harper Lee,1982,Not Avail,http://images.amazon.com/images/P/0446314862.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446314862.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446314862.01.LZZZZZZZ.jpg,"boise, idaho, usa",39.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,157799,0397001517,9,Harper Lee,1960,Harpercollins,http://images.amazon.com/images/P/0397001517.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0397001517.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0397001517.01.LZZZZZZZ.jpg,"heemstede, noord holland, netherlands",42.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,158254,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"asheville, north carolina, usa",28.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,175283,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"laramie, wyoming, usa",29.0
To Kill a Mockingbird,Harper Lee,4.8,26234,7,2019,Fiction,192093,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"lake worth, florida, usa",46.0
