Book-Title,Author,User Rating,Reviews,Price,Year,Genre,User-ID,ISBN,Book-Rating,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Location,Age,Page Count
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,61888,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"phoenix, arizona, usa",46.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,89874,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"virginia beach, virginia, usa",33.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,128325,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"toledo, ohio, usa",43.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,134278,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"pikeville, kentucky, usa",23.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,154730,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"encinitas, california, usa",42.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,160509,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"batu pahat, johor, malaysia",21.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,167746,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"charlestown, massachusetts, usa",32.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,169781,0446310492,0,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"portland, oregon, usa",21.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,170861,0060935464,0,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"hopkinton, massachusetts, usa",44.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,204622,0060935464,9,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"conshohocken, pennsylvania, usa",24.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,207246,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"owensboro, kentucky, usa",28.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,210792,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"franconia, virginia, usa",36.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,218608,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"spartanburg, south carolina, usa",31.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,206972,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"rutherford, new jersey, usa",15.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,200978,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"culemborg, gelderland, netherlands",41.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,129074,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"marietta, georgia, usa",51.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,129074,0446310492,0,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"marietta, georgia, usa",51.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,91633,0446310492,0,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"french camp, california, usa",21.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,4225,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"ottawa, ontario, canada",33.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,85526,0060935464,9,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"victoria, british columbia, canada",36.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,98484,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"west point, new york, usa",18.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,105374,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"montreal, quebec, canada",25.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,185275,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"seattle, washington, usa",32.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,185275,0446310492,0,Harper Lee,1985,Warner Books,http://images.amazon.com/images/P/0446310492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310492.01.LZZZZZZZ.jpg,"seattle, washington, usa",32.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,185275,157270036X,0,Harper Lee,1997,Audio Partners,http://images.amazon.com/images/P/157270036X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/157270036X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/157270036X.01.LZZZZZZZ.jpg,"seattle, washington, usa",32.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,192353,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"las vegas, nevada, usa",26.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,245371,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"halifax, nova scotia, canada",26.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,10118,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"minneapolis, minnesota, usa",44.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,49204,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"north lauderdale, florida, usa",14.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,55187,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"torrance, california, usa",48.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,56391,0060935464,0,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"tijeras, nm, usa",40.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,81138,0446310786,7,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"charlottetown, prince edward island, canada",0.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,114893,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"harrogate, england, united kingdom",32.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,117594,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"moline, illinois, usa",26.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,133747,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"gaithersburg, maryland, usa",28.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,170184,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"melton mowbray, england, united kingdom",51.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,181212,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"roswell, georgia, usa",32.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,199092,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"rotterdam, zuid-holland, netherlands",50.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,210311,0397001517,9,Harper Lee,1960,Harpercollins,http://images.amazon.com/images/P/0397001517.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0397001517.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0397001517.01.LZZZZZZZ.jpg,"porto, porto, portugal",25.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,213119,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"vancouver, british columbia, canada",20.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,246759,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"singapore, n/a, singapore",23.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,251394,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"portland, maine, usa",25.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,257028,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"chicago heights, illinois, usa",31.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,262391,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"san angelo, texas, usa",17.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,31556,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"chula vista, california, usa",51.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,146230,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"bourbonnais, ,",49.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,88122,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"jacksonville, north carolina, usa",30.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,26084,0446310786,5,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"tuscaloosa, alabama, usa",21.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,57398,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"tigard, oregon, usa",39.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,180917,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"albuquerque, new mexico, usa",50.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,184904,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"chicago, illinois, usa",22.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,264355,0060935464,5,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,"ionia, michigan, usa",36.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,276953,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"petaling jaya, selangor, malaysia",18.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,4794,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"albuquerque, new mexico, usa",14.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,9094,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"albuquerque, new mexico, usa",14.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,9417,0446310786,7,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"whitby, ontario, canada",26.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,13850,0446310786,9,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"online, n/a, usa",28.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,Fiction,15775,0446310786,8,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"london, england, united kingdom",27.0,292
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,20005,0446310786,0,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"albuquerque, new mexico, usa",22.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,21402,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"bloomington, indiana, usa",30.0,N/A
To Kill a Mockingbird,Harper Lee,4.8,26234,0,2015,N/A,22365,0446310786,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,"castle rock, colorado, usa",51.0,N/A
